Date,Volume,VWAP,Open,Close,High,Low,5DMA,10DMA,20DMA,50DMA,200DMA,AvgV20,RVol,Dollar_Volume,AvgDV20,TR,ATR_14,ATRs_from_5DMA,ATRs_from_10DMA,ATRs_from_20DMA,ATRs_from_50DMA,ATRs_from_200DMA,ATR_14_signal,RSI_14,RSI_14_signal,RSI_14_diff,n_high,n_low,%k,%d,%k_diff,+DI,-DI,ADX,ADX_signal,ADX_diff,ema12,ema26,eMACD1226,relative_macd_eMACD1226,eMACD1226_signal,eMACD1226_diff,relative_macd_diff,ema10,ema20,eMACD1020,eMACD1020_signal,eMACD1020_diff,relative_macd_eMACD1020,CxV,Sum CxV,Sum Volume,VWAP_5,VWAP_10,VWAP_20,ATRs_from_VWAP_5,ATRs_from_VWAP_10,ATRs_from_VWAP_20,Gap,Percent_Change,ATRs Traded_ex_gap,Relative_ATR,H-L,H-Cp,L-Cp,ATRs_Traded,u_band,l_band,relative_band_dist,VWAP 2023-02-07 00:00:00,ATRs_from_AVWAP_2023-02-07 00:00:00,VWAP 2023-01-31 00:00:00,ATRs_from_AVWAP_2023-01-31 00:00:00,VWAP 2023-01-17 00:00:00,ATRs_from_AVWAP_2023-01-17 00:00:00,VWAP 2025-01-01,hi_252,lo_252,bo_252,hi_50,lo_50,bo_50,hi_20,lo_20,bo_20,turtle50_20,hi_10,lo_10,bo_10,turtle20_10,hi_5,lo_5,bo_5,turtle10_5,sma50200,ema50200,ema2050,ema1020,ma_st,ma_mt,ma_lt,regime_crossing_ma_long_2050200,regime_crossing_ma_short_2050200,regime_crossing_ma_long_102050,regime_crossing_ma_short_102050,triple_ma2050200,Hi1,Lo1,Hi2,Lo2,Hi3,Lo3,Hi4,Lo4,rg,flr,clg,rg_ch,consolidation,acc_dist,w_acc_dist,c_over_under_20DMA,ep
2020-05-28,1551145.0,14.447,14.47,14.24,14.82,14.14,14.502,14.095000000000002,12.395999999999999,10.0668,11.7877,2540300.6,0.6106147437826845,22088304.8,32137551.424000002,0.6799999999999997,0.8920554028045644,-0.29370373093004026,0.16254595795746227,2.0671361825763115,4.678184770676495,2.749044501373041,0.904162798259803,70.56066679414444,73.42250899988272,-2.8618422057382844,15.61,10.01,75.5357142857143,77.73704850600483,-2.2013342202905193,32.932087313918096,11.46078522292267,36.717758844973005,29.93696853900874,6.780790305964267,13.62688926838957,12.272849161230573,1.3540401071589976,1.517887905730948,1.236561839403562,0.11747826775543557,0.13169391428614355,13.859148909694186,12.762129343363934,1.0970195663302515,1.084769224880445,0.012250341449806523,1.229766181429195,22088304.8,,,14.456565700641697,13.993633311587056,12.651082090048714,-0.24277158118299405,0.2761786853578641,1.7811874744055485,0.7660167130919304,-0.8356545961002733,-0.1905711231225448,6.264434008459021,0.6799999999999997,0.46000000000000085,0.21999999999999886,0.7622844924901792,16.576890864523286,8.21510913547671,9.373612561235182,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,8.59,1.0,1,15.61,11.93,1.0,1,15.61,13.83,-1.0,0,-1.0,-1.0,1.0,1.0,12.395999999999999,10.0668,11.7877,,-1.0,,-1.0,,,,,,,,,,1.0,,,9.98,,,,,1.0
2020-05-29,2154954.0,14.57,14.21,14.6,14.87,13.97,14.504,14.259,12.629,10.203,11.8017,2578455.15,0.835753920327061,31462328.4,33018911.933,0.8999999999999986,0.8926228740328097,0.10754821861810306,0.3820202348830524,2.2080993635029267,4.925932471497903,3.1349185433233067,0.9018548134144043,72.55710746784298,73.24942869347478,-0.692321225631801,15.61,11.52,75.30562347188264,76.45455817578546,-1.1489347039028246,30.525072864362272,11.65384910887806,37.531317253824,31.317759214429692,6.213558039394307,13.776598611714252,12.445230704843123,1.3313679068711295,1.4915234032218998,1.2555230528970756,0.07584485397405394,0.084968530586038,13.993849107931606,12.937164643995942,1.0566844639356638,1.0791522726914888,-0.02246780875582499,1.1837972056011012,31462328.4,,,14.473254944908662,14.166340112683582,12.805695663544894,0.14199171764298602,0.485826545489667,2.010148281713374,-0.2106741573033663,2.5280898876404456,0.14563821271201333,6.113855301594588,0.8999999999999986,0.629999999999999,0.2699999999999996,1.0082645495447138,16.752595263206423,8.505404736793576,9.239277601247881,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,8.59,1.0,1,15.61,12.7501,1.0,1,15.61,13.83,-1.0,0,-1.0,-1.0,1.0,1.0,12.629,10.203,11.8017,,-1.0,,-1.0,,,,,,,,,,1.0,,,9.98,,,,,1.0
2020-06-01,1526211.0,14.8079,14.52,14.87,15.025,14.27,14.48,14.426000000000002,12.9115,10.333400000000001,11.8153,2574354.9,0.5928518247425792,22694757.57,33412262.235499997,0.7550000000000008,0.8827926687447519,0.4417798355241691,0.5029493512121295,2.21852771249766,5.138918979074233,3.4602688809632896,0.8980423844804739,73.98220589073944,73.39598413292771,0.5862217578117281,15.61,11.93,79.89130434782608,76.91088070180767,2.9804236460184086,35.248613170764344,12.977845789044027,38.05362668875199,32.5424623915792,5.51116429717279,13.94481420991206,12.624843245225115,1.319970964686945,1.4952219376309723,1.2684126352550495,0.05155832943189553,0.058403667426471295,14.153149270125859,13.121244201710613,1.031905068415245,1.06970283183624,-0.037797763420994945,1.1689098753872944,22694757.57,,,14.487580323407776,14.342996050037232,12.978887345913337,0.4331930816054324,0.5969736367567674,2.1421934289232896,-0.5479452054794526,1.8493150684931479,0.7476274139639789,5.936736171787168,0.7550000000000008,0.4250000000000007,0.33000000000000007,0.8552404508224334,16.820298577029906,9.002701422970095,8.85553021773017,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,8.59,1.0,1,15.61,13.66,1.0,1,15.61,13.83,-1.0,0,-1.0,-1.0,1.0,1.0,12.9115,10.333400000000001,11.8153,,-1.0,,-1.0,,15.025,,,,,,,,1.0,,,9.98,,,,,1.0
2020-06-02,2583007.0,14.6976,14.88,14.7,14.97,14.385,14.553999999999998,14.509,13.189000000000002,10.464400000000001,11.828299999999999,2645849.05,0.9762488151015267,37970202.9,34783218.15050001,0.5850000000000009,0.8615217638344126,0.16946757020994133,0.22170072541163313,1.7538732779946542,4.916416714939885,3.333287817615657,0.8907382603512617,71.46578666963183,73.00994464026854,-1.544157970636718,15.61,11.93,75.27173913043477,76.82288898338116,-1.551149852946395,35.584561111521346,13.10153521044536,38.63405061970429,33.65002388760195,4.984026732102343,14.060996639156357,12.778558560393625,1.2824380787627323,1.4885730489905782,1.271217723956586,0.011220354806146249,0.013023878533500215,14.25257667555752,13.271601896785793,0.9809747787717278,1.0519572212233377,-0.0709824424516099,1.138653508189579,37970202.9,,,14.577078788473179,14.456939803540452,13.146335067943504,0.14267917153912626,0.2821289103339055,1.8033960339452495,0.0672494956287933,-1.1432414256893069,0.2089326208067755,5.860692270982399,0.5850000000000009,0.10000000000000142,0.48499999999999943,0.6790310176220224,16.745567831047737,9.632432168952267,8.256478200198595,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,9.29,1.0,1,15.61,13.83,1.0,1,15.025,13.83,-1.0,0,-1.0,-1.0,1.0,1.0,13.189000000000002,10.464400000000001,11.828299999999999,,-1.0,,-1.0,,,,,,,,,,1.0,,,9.98,,,,,1.0
2020-06-03,1410592.0,14.3726,14.82,14.24,14.85,14.15,14.530000000000001,14.519,13.4195,10.5722,11.8369,2646897.05,0.5329228803968783,20086830.080000002,35118451.846499994,0.6999999999999993,0.8499844949890973,-0.3411826941663456,-0.32824128162900035,0.9653117260809861,4.315137536770063,2.827228042590147,0.8825875072788288,65.0210754805785,71.41217080833053,-6.391095327752026,15.61,11.93,62.7717391304348,72.64492753623188,-9.873188405797073,32.8403545173123,14.148083122291268,39.14036781480771,34.64826823800299,4.492099576804719,14.088535617747686,12.88681348184595,1.2017221359017363,1.4138165378147876,1.257318606345616,-0.05559647044387983,-0.06540880542131884,14.250290007274335,13.3638302875681,0.8864597197062363,1.0188577209199174,-0.13239800121368117,1.0429128118597113,20086830.080000002,,,14.557093913456116,14.490967129839037,13.267781550665145,-0.3730584679196804,-0.29526083277819754,1.1438072753872126,0.8163265306122517,-3.1292517006802663,-0.7529549112636575,5.968992240091976,0.6999999999999993,0.15000000000000036,0.5499999999999989,0.8235444341946239,16.580415756715777,10.258584243284222,7.437584509718197,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,9.47,1.0,1,15.61,13.83,1.0,1,15.025,13.97,-1.0,0,-1.0,-1.0,1.0,1.0,13.4195,10.5722,11.8369,,-1.0,,-1.0,,,,,,,,,,1.0,,,9.98,,,,,1.0
2020-06-04,1369302.0,14.1028,14.17,14.03,14.56,13.81,14.488,14.495000000000001,13.626500000000002,10.662799999999999,11.8449,2644943.25,0.5177056256310981,19211307.06,35382574.278500006,0.75,0.842842745347019,-0.5433991127389136,-0.5517043393528288,0.4787369912448694,3.995051293481374,2.5925358105803467,0.8746385548924669,62.26071664134227,69.58187997493289,-7.3211633335906185,15.61,12.7501,44.753313052903934,60.93226377125783,-16.178950718353896,31.288823956485185,16.533124636633158,39.14056088230165,35.465048718784566,3.6755121635170838,14.079530138094196,12.971493964672176,1.10803617342202,1.3146416452404943,1.227462119760897,-0.11942594633887693,-0.141694221132207,14.210237278679001,13.427275022085423,0.7829622565935779,0.9716786280546496,-0.18871637146107167,0.9289541387358246,19211307.06,,,14.531674803125055,14.499157113577263,13.377441757398765,-0.5952175609205771,-0.5566365922555347,0.7742348690829154,-0.49157303370786715,-1.4747191011236016,-0.9373041464273844,6.0074322547898715,0.75,0.3200000000000003,0.4299999999999997,0.8898457086335917,16.322206332592692,10.93079366740731,6.396700564784012,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,9.79,1.0,1,15.61,13.81,-1.0,0,15.025,13.81,-1.0,-1,-1.0,-1.0,1.0,1.0,13.626500000000002,10.662799999999999,11.8449,,-1.0,,-1.0,,,13.81,,,,,,,1.0,,,9.98,,,,,1.0
2020-06-05,1752651.0,14.1551,14.22,14.06,14.47,13.91,14.38,14.442000000000002,13.829500000000001,10.7674,11.845449999999998,2635961.05,0.6649001888703933,24642273.060000002,35648540.4315,0.5600000000000005,0.8226396921079463,-0.388991685023156,-0.46435882399639383,0.2801955731182409,4.002481319085133,2.692004800212595,0.8642387823355628,62.505602897772924,68.1666245595009,-5.661021661727979,15.61,13.66,20.51282051282054,42.679290898719756,-22.166470385899217,29.450374122828986,15.561681277806134,38.54877051632633,36.025725409246704,2.523045107079625,14.07652550146432,13.052124041363125,1.0244014601011937,1.245261406577951,1.1868499878289565,-0.16244852772776275,-0.19747227040735393,14.182921409828273,13.487534543791574,0.6953868660366993,0.9164202756510595,-0.22103340961436024,0.8453115898830846,24642273.060000002,,,14.418975696278642,14.444564405333685,13.523925337022716,-0.436370503055591,-0.4674761125958675,0.6516518326554822,1.354240912330729,0.2138275124732797,-0.13371589172670906,5.850922418975435,0.5600000000000005,0.4400000000000013,0.11999999999999922,0.6807354487905231,15.918553928406547,11.740446071593455,5.078903798219407,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,10.01,1.0,1,15.61,13.81,-1.0,0,15.025,13.81,-1.0,-1,-1.0,-1.0,1.0,1.0,13.829500000000001,10.7674,11.845449999999998,,-1.0,,-1.0,,,,,,,,,,1.0,,,9.98,,,,,1.0
2020-06-08,2600232.0,14.5116,14.09,14.77,14.93,13.95,14.36,14.419999999999998,14.0445,10.8814,11.8486,2658918.25,0.9779285241281863,38405426.64,36447952.1955,0.9800000000000004,0.833879714100236,0.4916776281605483,0.4197248045272989,0.8700295590987263,4.663262499670994,3.5033829827029885,0.8581669686884976,67.82656295784412,68.09861223916955,-0.2720492813254367,15.61,13.81,53.333333333333314,39.533155633019256,13.800177700314059,31.391421299829066,14.384658520791668,38.03137628695663,36.39038920519396,1.6409870817626668,14.183213885854425,13.179374112373264,1.003839773481161,1.203818436288876,1.1502479449593974,-0.14640817147823637,-0.17557468901400505,14.289662971677677,13.609674111049518,0.6799888606281588,0.8691339926464795,-0.18914513201832073,0.8154519760225527,38405426.64,,,14.442070731502472,14.46302609545055,13.707812263690318,0.39325728033972646,0.36812732023428274,1.2737901142682095,0.21337126600284037,5.04978662873399,0.6595675499714657,5.6457665138810835,0.9800000000000004,0.8699999999999992,0.11000000000000121,1.1752294526764326,15.451512138503444,12.637487861496554,3.3746165417193876,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,11.52,1.0,1,15.61,13.81,-1.0,0,14.97,13.81,-1.0,-1,-1.0,1.0,1.0,1.0,14.0445,10.8814,11.8486,,-1.0,,-1.0,,14.93,,,,,,,,1.0,,,9.98,,,,,1.0
2020-06-09,1146142.0,14.3122,14.62,14.23,14.65,14.04,14.266,14.410000000000002,14.118500000000001,10.9876,11.84935,2135896.2,0.5366094101389384,16309600.66,29864235.566000003,0.7300000000000004,0.8264597345216478,-0.04355929090826944,-0.2177964545413515,0.13491280378533543,3.9232401344715124,2.8805396083548023,0.8518255218551277,60.76359582662642,66.63160895666093,-5.868013130034505,15.61,13.81,23.333333333333343,32.39316239316239,-9.059829059829049,29.348646653851524,13.448586992310796,37.968568938580766,36.67733097490065,1.2912379636801177,14.19041174956913,13.257198252197465,0.9332134973716641,1.1291699503204533,1.1068410554418509,-0.1736275580701867,-0.21008592532421652,14.278815158645372,13.66875276714004,0.6100623915053323,0.8173196724182501,-0.20725728091291784,0.738163477327101,16309600.66,,,14.332238001120677,14.460818968694026,13.982063157376283,-0.12370596757487737,-0.2792864056802754,0.2999986959645683,-1.0155721056195013,-3.6560595802301905,0.16939724242105045,5.807868830088881,0.6100000000000012,0.11999999999999922,0.7300000000000004,0.8832856211954743,15.387785335596051,12.84921466440395,3.071620509934967,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,11.93,1.0,1,15.025,13.81,-1.0,0,14.93,13.81,-1.0,-1,-1.0,1.0,1.0,1.0,14.118500000000001,10.9876,11.84935,,-1.0,,-1.0,,,14.04,,,,,,,1.0,,,9.98,,,,,1.0
2020-06-10,1317967.0,14.4457,14.16,14.27,14.81,14.06,14.272,14.401,14.1845,11.099599999999999,11.851199999999999,1967492.7,0.6698713545417475,18807389.09,27770396.063,0.75,0.8209983249129588,-0.00243605856347235,-0.1595618359073859,0.1041415035884078,3.8616400348150806,2.946169226662477,0.845660082466694,61.08684301495057,65.52265576831886,-4.435812753368289,15.61,13.81,25.555555555555518,34.07407407407406,-8.518518518518544,29.191592732843656,12.696492676016714,37.921609588938466,36.90356345018025,1.0180461387582156,14.202656095789264,13.332220603886542,0.8704354919027217,1.0602159169995922,1.0595599427340252,-0.18912445083130347,-0.23035911900472417,14.277212402528033,13.726014408364797,0.5511979941632354,0.7640953367672473,-0.21289734260401183,0.6713752969248418,18807389.09,,,14.338111544735629,14.454140022373966,14.114611994748444,-0.08296185591225193,-0.22428793919097115,0.18926714042690646,-0.4919184820801144,0.28109627547434396,-0.4263102486075184,5.753316923006018,0.75,0.5800000000000001,0.16999999999999993,0.9135219613018262,15.329107034383052,13.039892965616948,2.7883297679185923,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,11.93,1.0,1,15.025,13.81,-1.0,0,14.93,13.81,-1.0,-1,-1.0,1.0,1.0,1.0,14.1845,11.099599999999999,11.851199999999999,,-1.0,,-1.0,,14.81,,,,,,,,1.0,,,9.98,,,,,1.0
2020-06-11,1959873.0,13.3073,13.67,13.04,13.88,12.9,14.074000000000002,14.280999999999997,14.187999999999999,11.1986,11.8478,1925016.5,1.0181071175234082,25556743.919999998,27226339.304500002,1.3699999999999992,0.8602127302763187,-1.2020282467429417,-1.442666396719521,-1.3345536047010575,2.1406332819656146,1.3859362434883282,0.8485706120286189,47.99332857818111,62.01679033029131,-14.023461752110201,15.61,12.9,5.166051660516563,18.018313516468474,-12.852261855951912,25.255647645269235,21.01053515012337,37.871607520571956,37.07957146297874,0.792036057593215,14.023785927206301,13.31057463322828,0.7132112939780217,0.8291103687211453,0.9902902129828245,-0.27707891900480275,-0.32210511336631703,14.05226469297748,13.660679702806245,0.3915849901712356,0.6895932674480449,-0.29800827727680934,0.45521878064446936,25556743.919999998,,,14.096312677704397,14.317257576498111,14.143431656040352,-1.227966804635741,-1.4848159432467705,-1.2827427649041039,-4.204625087596354,-8.619481429572533,-1.3020035167815212,6.596723391689562,0.9800000000000004,0.3899999999999988,1.3699999999999992,1.592629301777394,15.317296008000328,13.05870399199967,2.625620310542429,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,11.93,1.0,1,15.025,12.9,-1.0,0,14.93,12.9,-1.0,-1,-1.0,1.0,1.0,1.0,14.187999999999999,11.1986,11.8478,,-1.0,,-1.0,,,,,,,,,,1.0,,,9.98,,,,1.0,1.0
2020-06-12,2047409.0,12.9709,13.56,12.76,13.59,12.68,13.813999999999998,14.097,14.178,11.322000000000001,11.8431,1918091.25,1.0674200197722605,26124938.84,27116113.9745,0.9100000000000001,0.8637689638280104,-1.2202337015316356,-1.547867608109866,-1.6416426838442721,1.664797023531777,1.0615107029737745,0.8516102823884973,45.59733518781378,58.732899301795804,-13.13556411398202,15.61,12.68,2.7303754266211633,11.150660880897748,-8.420285454276584,22.878233933539786,20.887705323597068,35.7982705937879,36.846607668580404,-1.0483370747925065,13.829357323020716,13.269791327063222,0.5595659959574935,0.6478190573989083,0.9041453695777583,-0.3445793736202648,-0.398925393305606,13.817307476072484,13.574900683491366,0.24240679258111797,0.6001559724746596,-0.3577491798935416,0.2806384608991171,26124938.84,,,13.801730864477063,14.102863778839353,14.137030224448393,-1.2060295149531306,-1.5546562044648065,-1.5942112788421297,3.9877300613497035,-2.147239263803676,-1.0535224557815845,6.769349246301022,0.9100000000000001,0.5500000000000007,0.35999999999999943,1.0535224557815845,15.355590760833863,13.000409239166139,2.7266336489217466,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,12.68,-1.0,0,15.025,12.68,-1.0,-1,14.93,12.68,-1.0,-1,-1.0,1.0,1.0,1.0,14.178,11.322000000000001,11.8431,,-1.0,,1.0,,,,,,,,,,1.0,,,9.98,,,,,
2020-06-15,3135218.0,12.6693,12.42,12.75,12.89,12.34,13.41,13.885,14.1555,11.4374,11.8374,1950470.7,1.6074160970477538,39974029.5,27472980.309499998,0.5500000000000007,0.8413568949831526,-0.7844471281277323,-1.3490113491287512,-1.670515816035648,1.5600989399703955,1.0846764380748,0.8495596049074285,45.50995001393831,56.08830944422431,-10.578359430286,15.025,12.34,15.270018621973932,7.722148569703886,7.547870052270047,22.842676517764303,23.93774385955313,33.554855661988334,36.248107303745485,-2.6932516417571506,13.663302350248298,13.23128826579928,0.43201408444901723,0.5134730422072169,0.8097191125520101,-0.3777050281029929,-0.4489236735981775,13.623251571332032,13.496338713635044,0.126912857696988,0.5055073495191253,-0.37859449182213734,0.15084307082255424,39974029.5,,,13.196404892715003,13.822756930262212,14.085307874401803,-0.5305773273825044,-1.2750319592777488,-1.5870885261224859,-2.664576802507836,-0.07836990595611118,-0.962730566338581,6.598877607711001,0.5500000000000007,0.13000000000000078,0.41999999999999993,0.6537059401064443,15.425352457240278,12.885647542759722,3.0185821612972115,,,,,,,,15.61,6.13,1.0,15.61,6.265,1.0,15.61,12.34,-1.0,0,14.97,12.34,-1.0,-1,14.81,12.34,-1.0,-1,-1.0,1.0,1.0,1.0,14.1555,11.4374,11.8374,,-1.0,,1.0,,,12.34,,,,,,,1.0,,,9.98,,,,,
2020-06-16,1936654.0,12.9013,13.13,12.75,13.24,12.67,13.113999999999999,13.690000000000001,14.0995,11.5568,11.829649999999999,1909692.45,1.0141182681012328,24692338.5,26798933.358000003,0.5700000000000003,0.8219742596272132,-0.4428362515452522,-1.1435881221223592,-1.6417789051107687,1.4516269652302087,1.119682264037567,0.8440425358513856,45.509950013938315,53.972637558167115,-8.4626875442288,15.025,12.34,15.270018621973932,11.090137556856343,4.1798810651175895,24.926594637112558,22.72231624534174,31.33694429947345,35.35516857569602,-4.018224276222568,13.522794296363944,13.195637283147482,0.3271570132164623,0.39801369615252497,0.7132066926849007,-0.3860496794684384,-0.46966151913749954,13.464478558362572,13.425258836145991,0.03921972221658088,0.41224982405861643,-0.37303010184203556,0.04771405157427685,24692338.5,,,12.999313930269734,13.590187071242088,14.033114786624413,-0.3033111163150102,-1.0221573989715138,-1.561015775854513,2.9803921568627514,0.0,0.4014724258514661,6.446856938252653,0.5700000000000003,0.4900000000000002,0.08000000000000007,0.6934523719252598,15.513020800212317,12.685979199787685,3.4393310585014785,,,,,,,,15.61,6.13,1.0,15.61,7.2,1.0,15.61,12.34,-1.0,0,14.93,12.34,-1.0,-1,14.81,12.34,-1.0,-1,-1.0,1.0,1.0,1.0,14.0995,11.5568,11.829649999999999,,-1.0,-1.0,,,13.24,,,,,,,,1.0,,,9.98,,,,,
2020-06-17,1711842.0,12.4628,12.82,12.37,12.95,12.29,12.734,13.503,14.011000000000001,11.651800000000001,11.8209,1850235.2,0.9252023742711197,21175485.54,25806709.825999998,0.6600000000000001,0.8104046696538408,-0.44915832007172546,-1.398066968794682,-2.0249142946090677,0.8862239161415152,0.6775627295367681,0.8373149626118767,41.96553912104201,51.5712178707421,-9.60567874970009,15.025,12.29,2.9250457038391238,11.15502764926233,-8.229981945423205,23.18910617951836,24.666794665964236,29.42117721981738,34.27626105644536,-4.855083836627976,13.34544132769257,13.1344789658773,0.21096236181526962,0.2603173077783237,0.6127578265109744,-0.4017954646957048,-0.4957960877339579,13.265482456842104,13.324757994608278,-0.059275537766174224,0.3179447516936583,-0.37722028945983255,-0.07314313451759032,21175485.54,,,12.744285726729952,13.431819443661349,13.947799623528944,-0.4618504072660722,-1.3102336196000681,-1.9469280997639016,0.5490196078431395,-2.9803921568627514,-0.937803085864042,6.5513716221005724,0.6600000000000001,0.1999999999999993,0.46000000000000085,0.814407942987193,15.621725890627625,12.400274109372377,3.9751150281886574,,,,,,,,15.61,6.13,1.0,15.61,7.41,1.0,15.61,12.29,-1.0,0,14.93,12.29,-1.0,-1,13.88,12.29,-1.0,-1,-1.0,1.0,1.0,-1.0,14.011000000000001,11.651800000000001,11.8209,,-1.0,-1.0,,,,,,,,,,,1.0,,,9.98,,,,,
2020-06-18,1713740.0,12.5407,12.25,12.7,12.75,12.1,12.666,13.37,13.932500000000001,11.754399999999999,11.8161,1763537.85,0.9717625283744263,21764498.0,24435010.0515,0.6500000000000004,0.7989471932499952,0.042556004060408686,-0.8386036094257272,-1.5426551471898662,1.183557571750699,1.1063309408528348,0.8296414087395004,45.9056178136301,50.438097859319704,-4.532480045689603,15.025,12.1,20.512820512820497,12.902628279544516,7.610192233275981,22.0444510876858,25.255281920027507,27.55910078906403,33.05495918964875,-5.495858400584719,13.246142661893712,13.102295338775278,0.1438473231184343,0.18004609607962366,0.5189757258324664,-0.37512840271403214,-0.46952840673745544,13.162667464688994,13.265257233217014,-0.10258976852801993,0.2338378476493227,-0.3364276161773426,-0.12840619429514535,21764498.0,,,12.682126868789096,13.32451858084329,13.855676560330133,0.022370854246571807,-0.7816769194755461,-1.4464993057038202,-0.9700889248181019,2.667744543249799,-0.15019766138968374,6.290922781496025,0.6500000000000004,0.3800000000000008,0.2699999999999996,0.8135706658607806,15.640190037202075,12.224809962797927,4.2748508327701895,,,,,,,,15.61,6.13,1.0,15.61,7.6014,1.0,15.61,12.1,-1.0,0,14.93,12.1,-1.0,-1,13.59,12.1,-1.0,-1,-1.0,1.0,1.0,-1.0,13.932500000000001,11.754399999999999,11.8161,,-1.0,-1.0,,,,12.1,,12.1,,,,,1.0,,,12.1,,,,,
